Date,Price (Open),Price (High),Price (Low),Price (Close),Real Volume,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Average Transaction Fees,Block Size (bytes)
2018-10-15,0.40090560321481844,0.5106886493486139,0.3909857140132694,0.44658019069716903,531400270.2835233,8499769054.67721,62343998191.6258,223.263450727911,0.0009091683709131439,0
2018-10-14,0.4160787875479513,0.42986,0.3936517826325636,0.40156203049037875,127221567.24779317,8801496869.883766,62244257092.97487,1080.662343250663,0.0006370827802514266,0
2018-10-13,0.41423515972047464,0.430823110584148,0.409900365003345,0.41620888018785845,136998353.77679235,8733256103.241514,62272789613.85621,694.095811094966,0.0006614054927043237,0
2018-10-12,0.3782742757808143,0.442288133929149,0.3720469637404125,0.414954642896789,392800506.27807647,7956629193.217549,62280025024.612595,252.290368838175,0.0007777336168646712,0
2018-10-11,0.4621325429010902,0.46456,0.3731438612727225,0.37788887027208495,442734450.3501493,9675277371.609587,62242583194.290985,222.982509440757,0.0008559702521381576,0
2018-10-10,0.47789990850025177,0.47935,0.45528,0.46025439152796455,165083138.78766847,10054529257.234821,62609841512.787315,396.752772140423,0.0009756082773018378,0
2018-10-09,0.4894535084582068,0.49227,0.46813876600386356,0.47792163957597067,186563545.8254318,10289316529.650192,62870610213.694374,391.615749907598,0.000916935379676202,0
2018-10-08,0.4817894651023661,0.5007057735424105,0.4762817541281118,0.48997664436157967,249103742.56236842,10050448859.69654,62949460580.623795,415.910602266862,0.0009455000534868927,0
2018-10-07,0.4866161356853578,0.5098988653945888,0.46524130419472604,0.4805757588534141,231529891.5616125,10165175093.0023,62914543869.24379,585.12430013544,0.0007763015078485929,0
2018-10-06,0.5182625828000631,0.5232592597801116,0.4662548056759406,0.48705608176003046,348241303.07309294,10827791725.816034,62942852468.74837,347.252636040005,0.0011590282588722774,0
2018-10-05,0.5263926444911454,0.53267,0.5072351088642408,0.518296177459491,260639657.4170025,10996235078.248526,63088077605.45224,149.601894113188,0.0009892835121683694,0
2018-10-04,0.5268947022115529,0.547033027021065,0.5228640152628926,0.5265318534362818,254258740.80580196,10933308279.813742,61922123863.88186,512.611188937151,0.001113907976167237,0
2018-10-03,0.5157403240883701,0.5380729978207284,0.5046014636482149,0.5260335836978887,377179613.74163306,10693416757.246199,61924157584.89723,379.85505647605,0.0009773849152475036,0
2018-10-02,0.575393614617908,0.5782866133592421,0.5106106400080643,0.5145112485520753,396010338.78976834,11958655065.014366,61912541438.84545,221.57484933339,0.0011005705661183826,0
2018-10-01,0.5808855628512559,0.6035124055682607,0.5307002598752919,0.5752146265768917,693649496.4014148,12003419142.396082,62201703566.14852,76.130704552993,0.0011431010339302476,0
2018-09-30,0.5685370111907911,0.6213096283011784,0.5568825816004868,0.5809717391937481,622181993.3626707,11726471067.705189,62230167237.40977,332.48204536268,0.0011044100440583571,0
2018-09-29,0.5396642693476467,0.5947376690686417,0.5246126003061762,0.5679224511066802,513884692.8869348,11123517027.19988,62090140485.19587,432.837799041844,0.0010532906076511407,0
2018-09-28,0.543158178743506,0.5500952940316428,0.5150073655186518,0.5397773986539087,367002409.50501746,11189548986.366928,62012683222.988,247.657859320688,0.0009651157803721765,0
2018-09-27,0.5114020886676217,0.5551549595275092,0.5049929472627499,0.542440308961447,400765973.5229875,10535339784.707323,61555907200.4337,115.937931487638,0.0008919289748551607,0
2018-09-26,0.5243829400601645,0.5741128813297229,0.48306796110622013,0.5121842304227007,932824842.7853881,10777108978.325611,63232302708.67107,163.577618229089,0.0010700730645079805,0
2018-09-25,0.4920427183583912,0.548524848495086,0.4351965639589261,0.5248434494159282,764239731.4930927,10092669223.327261,63323404626.38951,184.712388677363,0.0011080987628852303,0
2018-09-24,0.5712805143123203,0.5835503045615447,0.48188271347550404,0.4924081165172099,484513177.21925783,11708204340.93389,63313524644.14676,350.875896922688,0.0014074670685843998,0
2018-09-23,0.5722111223270925,0.5989281520443899,0.554743516624747,0.5711025883946631,452454895.7918959,11740049281.84781,63506252816.91748,387.14563514541,0.0013238382738537699,0
2018-09-22,0.5632570978446453,0.6273846499626063,0.4902136705247831,0.5728659440500645,1059053546.0040755,11579365276.953632,63496661934.099915,212.419964651161,0.0013897524687579799,0
2018-09-21,0.4510814482516582,0.7930890643958164,0.42592485771037525,0.5638004201521678,2133972901.0225484,9190832595.275824,63468464155.25555,100.193350178981,0.0019709099904615624,0
2018-09-20,0.32653504380390747,0.4999044317513034,0.3212834391491752,0.4483949310218339,618277184.4335912,6672847977.457061,62563602152.96029,172.539811321972,0.0012112755364049419,0
2018-09-19,0.3191814514625276,0.33546717500356493,0.3101857378071087,0.3264558445706614,215992398.31652284,6513122596.091331,62119963101.704834,341.324994144186,0.0005518227279352503,0
2018-09-18,0.2704342405434749,0.3365529580930382,0.26865452303808984,0.31844356884410285,299470408.958665,5521482674.459558,62073452952.31744,333.915825481134,0.0006277714562051763,0
2018-09-17,0.2810916347515001,0.28346680958969556,0.2660892018675799,0.2702969554837234,93772286.48529615,5741420602.365836,61952189399.81668,934.311006421836,0.0004013219987126932,0
2018-09-16,0.2810518316018352,0.2822093256662683,0.2725884445463579,0.28080172926981345,64275349.437155195,5719558192.141047,61976205528.002625,1434.715286208835,0.0003593742427994861,0
2018-09-15,0.27590849991991867,0.28441932909470014,0.2755490838540225,0.2803092874138289,61308968.15830017,5632743691.009307,61978749898.53649,1630.790210969467,0.0003203559131159194,0
2018-09-14,0.2788065539434377,0.2854264598184428,0.27144885927045254,0.2759835988099578,91247169.92329393,5699290293.835072,61976356032.23766,699.59982469686,0.0003590416396159003,0
2018-09-13,0.26962955797264304,0.2852695748812592,0.26734220079301385,0.27897862231542725,111496481.78495963,5510719086.909864,62014889256.936775,648.595049706154,0.0004912943831600379,0
2018-09-12,0.26244532055055936,0.2734810458710937,0.2530351324081025,0.269582042552467,91979612.19232053,5366219138.542588,61998932427.4021,589.545601498535,0.00047080434589452197,0
2018-09-11,0.2697294461302196,0.27489825114734545,0.25251613555606467,0.2627025158757541,77280817.17578834,5506472326.814985,61999085376.70452,411.251992687447,0.00039974952213240217,0
2018-09-10,0.27631206005144615,0.2823481663904739,0.2594581926559054,0.2695039825194161,82986281.4236526,5632932567.662166,62073561467.05339,277.707698502054,0.0004898026370512711,0
2018-09-09,0.2763546007359844,0.2908328530972666,0.27068079630757,0.27640108087825077,62809866.95442135,5630287187.818098,62165680903.66007,892.425769839007,0.00042680979818862197,0
2018-09-08,0.28700245713376843,0.2936749218104553,0.26870534446830774,0.27634385263701483,60005780.38460728,5840352826.418709,62163682443.46852,996.972206314814,0.0004402388067294496,0
2018-09-07,0.30131062735930003,0.30375796052551735,0.2808488496199733,0.2865198359479809,74885973.81706886,6137577732.584409,62196161698.00994,444.332202539916,0.00045638293181207295,0
2018-09-06,0.27863962738159465,0.3047622252183443,0.26785805116451866,0.3013898410661941,130419707.26179846,5668898571.805815,62259709875.84543,331.660709484118,0.0004964902514807553,0
2018-09-05,0.33026828044657963,0.3338719543985809,0.27691740481022126,0.278392028281664,156144859.7215063,6717088354.355927,62237216327.485985,253.144722020795,0.0006034708452443687,0
2018-09-04,0.3345629133814368,0.34097962597795894,0.32791494870674565,0.3304210943390745,104585630.03751284,6779759592.751311,62497140429.34307,79.636377198341,0.0005227404832442582,0
2018-09-03,0.3418484574204927,0.3429093340578479,0.3307,0.33433469209817535,85723819.88653761,6911135369.937728,62526626728.70213,862.967819905934,0.0005367380917142212,0
2018-09-02,0.3466189026691492,0.3493718956784481,0.3345492421395625,0.34194499342236734,89895971.69912173,7009274438.99333,62549119411.33037,1009.687573061214,0.0005021598318979072,0
2018-09-01,0.3348513460087729,0.3542164730403778,0.3329,0.34662451759536866,100745904.31625995,6768699676.005004,62562850535.36854,938.19246889721,0.000606193637673731,0
2018-08-31,0.33434057757952995,0.34264185622540677,0.31797966549996787,0.3349437771781928,92633508.95266728,6765413601.612208,62959744081.84363,664.788595984523,0.0006556595930869969,0
2018-08-30,0.3442783454269592,0.34648289896778717,0.322872102328586,0.33435479175632266,107745957.04128495,6959845115.241834,62983684864.04788,671.365747556502,0.0006414794721930605,0
2018-08-29,0.3509214244704572,0.35470742397058486,0.33825552745979615,0.3443868544911377,112148527.90848355,7086343846.822252,63011053503.03963,624.41225792524,0.0005763377823912103,0
2018-08-28,0.3388400398022096,0.35716111006926576,0.3344828153530501,0.35093394787367993,131260409.99044454,6847543831.832546,62968217624.116005,13.534490886613,0.0005707028145591563,0
2018-08-27,0.32272292590366836,0.3405208073860585,0.32094601174154636,0.33900855943207836,108556792.0152166,6501246970.423271,62176542791.57113,458.412448540788,0.0006080074777989663,0
2018-08-26,0.3270843338611311,0.32795029548188803,0.3181193601543961,0.32242739150984223,71774156.32023934,6581666891.5360565,62156180114.18289,1144.985480334639,0.0004393862271766783,0
2018-08-25,0.3270182218167881,0.3318404757137915,0.32176747607659895,0.3269748902652602,67056563.73169832,6567088246.938483,62171741129.18068,1161.16280409379,0.0004905632575080929,0
2018-08-24,0.3264148736940346,0.33033567919983176,0.3151298541629293,0.3261504892479881,131594077.66708563,6547570801.732125,62170655463.19282,459.506305111858,0.0006020539705050143,0
2018-08-23,0.3177611535515084,0.3292721592893754,0.3142663777236915,0.32607069947216527,93634999.68045901,6377495418.475085,62246997969.38881,259.366815543533,0.0004436793490800176,0
2018-08-22,0.33378283463220454,0.35446598032078136,0.31032923389379374,0.3180706247646874,120162009.5316611,6702431561.714915,62193160264.22918,427.230908112999,0.0004509542612372599,0
2018-08-21,0.314515085810576,0.33761861519385666,0.3133059768942115,0.3336977041883101,80730254.07913794,6317797907.114298,62231881888.92915,508.735703423133,0.00048385938197110167,0
2018-08-20,0.3422659921024398,0.3506958746549329,0.31306061099325716,0.31474791817019965,130302146.3512977,6837631250.426485,62198072617.17188,476.699323479771,0.00044731719148214695,0
2018-08-19,0.32803607669008,0.352239806178377,0.3183845347536282,0.34205474330949387,146679613.16661105,6583429576.317492,62311411835.07287,808.666375034886,0.0004485630768657469,0
2018-08-18,0.36708068259917165,0.37070322648672804,0.3130566435847525,0.3290139958422873,180930988.01443845,7358958222.164748,62274130321.25374,528.750848799949,0.0005869520473490541,0
2018-08-17,0.29171043751932957,0.3742023840852865,0.290998405268338,0.3672811641429654,198535279.32665315,5845578068.825731,62390849917.57754,254.8602255657,0.000808107661283094,0
2018-08-16,0.28007347781192854,0.30224103960780196,0.27567949106400325,0.291752224828673,108128338.81171085,5602662547.716066,62173382399.472626,552.85156612584,0.0005185665235985744,0
2018-08-15,0.27306380526662105,0.30279482227056237,0.27276599674640956,0.28032766970656503,141821046.84926236,5464811238.19632,62154493545.96568,465.519653939229,0.00047989630247072105,0
2018-08-14,0.2743512975510204,0.27676157291537895,0.24685838385001851,0.2730172627748382,112874363.11356333,5490221647.2319565,62125984020.205414,233.215009525221,0.000504678699357492,0
2018-08-13,0.29588617807761064,0.3098858197359141,0.2713594790657873,0.27456913397835025,108229740.05759577,5907686768.479189,62329755590.118935,419.104991286652,0.0004201414452741162,0
2018-08-12,0.2979669342462096,0.311295210664036,0.29418,0.2954433288646195,94494637.58535764,5954060056.545856,62754409486.563484,1038.559456344218,0.000383354612876254,0
2018-08-11,0.3191637100382703,0.31993370562265566,0.28775061011838654,0.2980521253472793,126925616.92373368,6367699274.443333,62817167447.30414,567.888328843044,0.00045586063871939296,0
2018-08-10,0.3442483313325232,0.34698,0.3126780662313181,0.31866658953036603,126128842.3526399,6873635459.004723,62864603567.919685,245.77628538689,0.0005826306315695265,0
2018-08-09,0.3315794672392166,0.35796599155663494,0.32797186952257606,0.34397314485200725,148414514.71933556,6615907134.159015,63005148112.90561,273.16560138318,0.0008314580142113908,0
2018-08-08,0.3781851086216269,0.37851640738929193,0.31947054164975847,0.33183813946862456,190425659.2147922,7521187605.254754,63084534428.07282,48.586167070694,0.0007613018834117453,0
2018-08-07,0.4123379399597556,0.4151837416302908,0.37465097948625004,0.378168050057654,134838375.5538707,8203440143.779885,63472471299.33761,325.372384709592,0.0010401917378662692,0
2018-08-06,0.43417405415240484,0.4379025978825133,0.40279179787223984,0.41242607658922936,120859843.161806,8628879194.38848,63635727348.09463,449.628759397293,0.0007950035031852813,0
2018-08-05,0.4301496559666461,0.43716268742401315,0.42562120767528633,0.43454719870480274,98494511.37072107,8531413051.948712,63788067605.57633,1170.561914037235,0.0005370035610724522,0
2018-08-04,0.4408128373184039,0.4445422110498579,0.4273293971242789,0.42980392071151463,97744968.18759884,8745996517.143272,63778923322.613106,799.234931094304,0.0009480656006418734,0
2018-08-03,0.4300576753467961,0.4462812573667402,0.42374737145261954,0.4401803930890294,134063048.79117513,8547095979.7075405,64315979641.28918,537.589167979988,0.0014067685960592155,0
2018-08-02,0.44670556666927375,0.4491150562885773,0.4288250842662809,0.42972436391495195,107029761.77676958,8863224875.155148,64285782390.80798,603.619274702625,0.0011021083135120825,0
2018-08-01,0.4351886318391762,0.46293316456874495,0.42600435288335464,0.4462327040421679,150764932.0906822,8638537105.882801,64352524262.5742,621.436233339629,0.0014381065392467488,0
2018-07-31,0.44535176291255757,0.4460741089968619,0.4168589915825886,0.4347633450932401,118896788.92160825,8837522550.019075,64584962489.4444,957.79612808886,0.0013573211752098246,0
2018-07-30,0.45301745518653047,0.45703537175360254,0.4339153647496939,0.445091775433452,148731572.60433212,8983368166.6843,64626386691.52528,606.104141725326,0.0011655621570028744,0
2018-07-29,0.4557776485934959,0.45929236629675846,0.44925,0.4524686519763096,114621968.63274646,9046772000.306623,64655876685.524704,1588.410398304624,0.0011216376580555016,0
2018-07-28,0.455374506217502,0.45870204344452914,0.4465,0.45718001013090925,85413345.12742636,9005130690.707523,64661959101.531586,2092.341951127315,0.0007739061653663935,0
2018-07-27,0.44892413501972955,0.4605398055925545,0.44381179948287364,0.4536576655286101,91598155.85403885,8887608790.161839,64667880438.03722,522.760803911842,0.0012853085618079539,0
2018-07-26,0.45958081209453355,0.46886555300431354,0.4457574826277396,0.4492317840120116,96048132.61059433,9066711342.15353,64652943195.83919,664.411223007276,0.0013025248210524433,0
2018-07-25,0.456867554273303,0.46855,0.45199605546521904,0.4582428068698597,127371642.38821861,9010853630.07456,64680716121.394684,583.771773853421,0.0011104724724197983,0
2018-07-24,0.44462041403516417,0.4688859633679614,0.4368826921872191,0.45744599742625563,155105228.78907767,8774773284.322458,64669328595.99088,417.556150226885,0.0008919723455606036,0
2018-07-23,0.44869705209941135,0.4634381346040407,0.4416539610046438,0.4446413102511444,89381398.32265897,8843720607.917902,64663730587.135216,529.950270914504,0.0008662513225798445,0
