Date,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Hash Rate,Average Difficulty,Miner Revenue,Block Size (bytes)
2017-11-09,29059207974.80761,18672629276.766445,21.52610438,101.857378975286,1420593057400400,0,86289173
2017-11-08,27522666406.12275,18536332253.415207,27.06716281,104.981552205758,1454537506078400,0,88676286
2017-11-07,28061986663.25029,18391685869.70793,39.61537887,101.544093639577,1412215080061530,0,88610422
2017-11-06,27992667102.462017,18413656439.724728,37.61221356,102.873444705313,1433804859772260,0,85520807
2017-11-05,28423512548.35062,18386904957.55405,50.30321023,104.939884863836,1439532615580540,0,73321910
2017-11-04,28820891033.376583,18372848448.95849,48.25553308,100.780856078753,1405221883329550,0,75320039
2017-11-03,26980585060.90007,18374677082.73398,32.52762671,101.962878613893,1419283188232920,0,98276411
2017-11-02,27408367080.95109,18302254315.59672,26.03021034,102.508977772303,1441550229987940,0,96435646
2017-11-01,28668626819.816742,18358909438.61169,30.81601762,107.001857541674,1505309310656300,0,96784912
2017-10-31,29053187602.586452,18379540776.59725,38.34130579,106.195314567289,1462242115102570,0,97917438
2017-10-30,28743207033.646473,18358088353.297943,35.13787395,101.715958382518,1447379050032770,0,99874533
2017-10-29,27802958139.28106,18320282027.241783,39.3645913,104.655372220927,1459598548274820,0,92119020
2017-10-28,28055120024.59046,18258436203.457115,38.41069775,106.040932264331,1468426411910430,0,89339757
2017-10-27,27940202355.484097,18261006863.530006,37.51301764,104.392884587288,1447520990235870,0,92959000
2017-10-26,28029312660.111713,18268281246.73894,39.1735978,102.415954282138,1437017619732600,0,88766039
2017-10-25,28056107890.625187,18244808295.14472,34.21718661,106.131269706909,1484204987132010,0,88605464
2017-10-24,26886849852.361866,18250417187.947258,29.12729327,108.247243300173,1496920578552170,0,87134104
2017-10-23,27809227894.91861,18211161022.265106,25.59039488,105.382317005987,1455819716924380,0,80224066
2017-10-22,28315515155.303993,18285622146.990543,37.83727303,107.55463821714,1479882619648000,0,68750015
2017-10-21,28583210456.446346,18308001775.43065,39.63551638,106.037269596029,1470935110706380,0,74641698
2017-10-20,29032755479.254513,18330461166.789143,32.49855437,104.522701263849,1448048385228950,0,95137037
2017-10-19,29623705128.457787,18324377790.16561,32.38269797,105.483531096441,1460304538028380,0,80998138
2017-10-18,29859300977.141003,18332576318.635048,26.57645784,101.734299739261,1412602014675400,0,81248958
2017-10-17,31533857947.477516,18341551619.065674,29.78226344,100.210426135989,1430794160040830,0,87192710
2017-10-16,31784151004.11855,18100673820.92899,48.28281547,101.326021296086,1922323537780220,0,74203956
2017-10-15,31938789693.111855,18008297384.39869,34.58698591,100.315271244646,2962491103709450,0,55607865
2017-10-14,31781467289.62621,17933434292.600754,35.92558873,97.4873010874583,2917998273436940,0,57599755
2017-10-13,28571371366.06943,17681227696.253117,22.91570237,101.43149843024,3031011835444820,0,63154808
2017-10-12,28562247543.69327,17506836794.10488,30.3856952,97.7286688377333,2911727554677850,0,61275804
2017-10-11,28212932678.108906,17480319663.05584,32.80075398,101.191949673399,2997386113953140,0,58432218
2017-10-10,28017509077.026237,17451698257.46166,31.07276364,98.3059043526499,2913484732911310,0,62493211
2017-10-09,29184869753.90292,17459388271.913334,31.30644773,97.7743151267973,2930955632521900,0,56691093
2017-10-08,29340312446.38583,17483613939.391792,39.33362679,97.1255459684528,2915521253407430,0,55131849
2017-10-07,29063293499.96449,17467777291.400436,47.94477606,94.3170232315821,2857438076850600,0,55983260
2017-10-06,27963687275.40696,17426434594.084976,32.67815144,96.0291254220148,2912478711912440,0,61677616
2017-10-05,27500395888.916153,17358106766.90459,38.27389028,101.20220752605,2968746998432250,0,59840706
2017-10-04,27501212737.366985,17340736890.91559,24.93415036,96.7407095802861,2896353133447910,0,58858940
2017-10-03,27953044529.417255,17327204344.400936,18.48998845,94.0446032716551,2838825595157870,0,59866739
2017-10-02,28590701566.472054,17394006966.918625,26.38428123,94.0917549253502,2861170963745510,0,60088903
2017-10-01,28528855476.27738,17436615979.014503,52.67500502,94.9838097876945,2865649257474530,0,62337326
2017-09-30,27538040746.185974,17341089349.5847,50.6979262,91.2249816456851,2773894950878980,0,62474759
2017-09-29,28481474126.56357,17296250969.43995,42.20505159,91.7942628166932,2802970923363760,0,60936115
2017-09-28,29137120140.692802,17318700722.319508,36.31535424,95.8252886549484,2896071814918470,0,58698829
2017-09-27,27157150580.906906,17228659444.29241,32.0686018,97.9969797932399,2916043095239210,0,54864211
2017-09-26,27742532332.291687,17100219065.275953,33.28633869,96.6542998771498,2887116463204750,0,53542782
2017-09-25,26564397136.794937,17063620912.528315,30.18348236,95.5793133520287,2912421362690780,0,55520528
2017-09-24,26903535876.888363,17010621247.989494,40.60906146,100.165139480755,2945612222319660,0,52835047
2017-09-23,24730037394.749977,16967660576.464674,39.05243173,98.8831996375674,2960802402189860,0,46001409
2017-09-22,24239695396.131348,16862679740.244665,38.82220188,102.085919690973,2938236940545600,0,50933282
2017-09-21,26643199982.506405,16872885303.371595,32.61723872,101.506842803271,2405383475001430,0,58700186
2017-09-20,26584465783.318035,17008937677.08716,30.81024262,99.2364034411337,2380956776088330,0,57699493
2017-09-19,27993111670.63103,16975370410.427176,24.44728517,99.9695400604929,2380774458727650,0,60208793
2017-09-18,24231395755.911396,16996872327.319149,20.76844631,96.8170696368565,2351652860746300,0,62377123
2017-09-17,23895429061.861877,16828845086.788118,29.43358252,100.448115483794,2390881046916290,0,52089233
2017-09-16,24308125470.312305,16800481415.874138,20.93091109,98.2334641712531,2350115833389700,0,60261419
2017-09-15,20943402999.143257,16846723708.567108,15.37229711,99.1082844803821,2366097201603010,0,69830597
2017-09-14,25859271274.841366,16712749127.219976,21.17987525,96.7568348716705,2321975794050690,0,62219159
2017-09-13,27620134877.957993,17575089754.375416,27.45019765,95.1181205728673,2324137953177200,0,59875748
2017-09-12,27955554148.548912,17665907466.729446,21.00794968,99.1424407673866,2375289937074940,0,64986807
2017-09-11,28016584180.679543,17735565967.173252,20.65347064,95.0975820463822,2312746407316730,0,59529264
2017-09-10,28467826790.529858,17771801343.482616,22.86009409,94.75707573209,2289896362744840,0,52465083
2017-09-09,28737386509.152145,17786786176.506912,15.32336402,95.6881437474321,2321405118789530,0,61062245
2017-09-08,31417431229.091118,17894192228.012238,22.1740511,97.7727062631054,2351173566316960,0,75343180
2017-09-07,31725263936.353786,18025169583.462063,18.50973279,92.553904941936,2253841580835060,0,74964337
2017-09-06,29848039863.907654,17983879667.36587,15.72453133,90.7481072233864,2232599985319950,0,79335208
2017-09-05,28464453519.0767,17801096212.671993,15.83390561,91.9596116074632,2231041493414230,0,70127997
2017-09-04,33033358688.90836,17819170782.408417,15.21148628,91.6784006125064,2243962758497380,0,69692676
2017-09-03,32870265984.916462,18003168112.038593,29.1902031,92.2390728163569,2250289239986160,0,49087704
2017-09-02,36673481538.69481,17961830345.14989,21.84819868,91.4874562525524,2231260175994450,0,54297768
2017-09-01,36364584130.44094,17951555263.918064,23.45004235,91.1417729156556,2233568965063410,0,64913568
2017-08-31,35885189722.92582,17837523807.193687,19.89562405,89.049294009372,2215537201731450,0,60556856
2017-08-30,34844642586.360535,17390403439.427525,14.93035356,91.1949530906649,2231150404737160,0,66479781
2017-08-29,32528025177.2463,16966421173.987638,15.25527496,90.3297374516435,2204096627570070,0,65350659
2017-08-28,32502974754.231083,16697733127.699474,14.73798284,85.0654272337891,2133302637405860,0,61190245
2017-08-27,31132252835.383137,16565633930.316381,18.11726591,88.6743953720925,2180133085194320,0,52515139
2017-08-26,30832344575.03538,16342229863.603617,50.85835466,89.0975456753472,2200006378678320,0,51174617
2017-08-25,30389515495.017193,16281832237.571926,28.48757449,88.6254314158027,2154673062518560,0,56052549
2017-08-24,29629722818.029476,16118268592.22372,26.02447749,88.5413238672339,1828188893715750,0,57722863
2017-08-23,29319089921.11249,15931609710.254652,27.10416245,89.982800066586,1843056958042370,0,60507739
2017-08-22,30061519514.128082,15838777426.144598,25.91681588,87.407948725128,1804397549542720,0,59672486
2017-08-21,27871580588.353165,15787078660.038624,18.06175144,87.442289512734,1785087230662370,0,64251638
2017-08-20,27320118563.156673,15561482387.020777,27.2359447,86.2592125263437,1792593074371170,0,53299561
2017-08-19,27286571793.551487,15479066317.839441,27.39570234,87.6198702967003,1795853531629850,0,68842534
2017-08-18,28003509328.748573,15447948059.103859,19.76202275,83.634626642261,1745445556311290,0,71698774
2017-08-17,28123673702.438854,15446508424.721424,19.13226249,83.3927239139768,1738425294123710,0,71816900
2017-08-16,26758992960.926464,15356232940.727386,19.30256502,82.616841210287,1713530811032570,0,72322775
2017-08-15,27910656314.54985,15173536307.514439,19.66710901,82.9264219418801,1734348602399570,0,67776061
2017-08-14,27657853048.95338,15158328954.434092,17.67521092,82.7508085903309,1728855046751570,0,64702937
2017-08-13,28707841058.745716,15115002530.445896,16.30387968,80.7979567089428,1690846000062680,0,53649763
2017-08-12,28821658728.974346,15131391150.405655,17.83122365,80.5545512359788,1692527131112560,0,56107722
2017-08-11,27796051970.99993,15075741201.88819,12.84983841,77.9387680457103,1640151486907350,0,59232094
2017-08-10,27468128268.870056,14837444114.383701,19.07833114,76.9580216223575,1650126715858930,0,54716956
2017-08-09,27588261434.138058,14591361037.992146,25.61774479,79.1175954626547,1661334820093120,0,46775327
2017-08-08,25114854520.35703,14175270735.937923,26.03413573,77.5856113735802,1636256274664860,0,54348010
2017-08-07,24819664547.966934,13997628441.18717,32.56684468,76.8026569521982,1619967500610110,0,48583391
2017-08-06,23625844913.819782,13716681781.250422,27.04327217,74.6346022752199,1598932022645360,0,42185257
2017-08-05,20570212350.11519,13573059162.131983,35.03353001,74.0523112042306,1585688951967800,0,42061689
2017-08-04,20910480440.137943,13408459960.12103,39.89542721,74.4211990288666,1590667910612290,0,42448675
2017-08-03,20263296814.790607,13408309224.177416,34.64808109,71.6332967840032,1555875206148550,0,38155986
2017-08-02,21032929672.91,13424395986.333838,30.07996257,75.1913395137708,1606524434795580,0,38119019
2017-08-01,18659134632.383377,13422762143.801376,28.15808346,76.0306989954851,1606730004126810,0,38840512
2017-07-31,18168303833.23574,13388345876.78828,34.38200257,74.872434862261,1426539514338610,0,42133486
2017-07-30,19101845651.027683,13419757375.905571,19.05714759,74.0301957256378,1359901481847610,0,35847643
2017-07-29,17773812835.73781,13446354973.61176,16.14520113,72.2180807613518,1332178338555250,0,34899966
2017-07-28,18867337634.54845,13350042652.279171,14.33465069,71.6522508936875,1332367899097600,0,43020213
2017-07-27,18853891827.948536,13422621304.851261,21.01996377,70.9448234475259,1321720589477610,0,38674358
2017-07-26,18894019903.29199,13454677989.19894,19.05596051,71.6447571052972,1331461330261020,0,39074534
2017-07-25,20982160587.90686,13492151403.890089,17.96545762,72.0505331845941,1328374995592850,0,45762865
2017-07-24,21226660306.489582,13549733943.358746,18.7823809,69.0832737549088,1302508499778480,0,48384541
2017-07-23,21501217296.37791,13547840346.434576,42.87722676,70.9266476415322,1315027849307400,0,43256183
2017-07-22,20113391625.077953,13463462811.125679,40.38902648,68.8596932861152,1278259908802190,0,37152575
2017-07-21,21139294755.639023,13335336905.372246,22.57672015,68.6333699912864,1304970901023230,0,39347024
2017-07-20,18044988793.54449,13342515938.638304,17.36346737,68.1640003328052,1271418308086240,0,43401483
2017-07-19,21037393590.982323,13169370168.973524,14.54831549,66.2776213928752,1233998957753970,0,47678315
2017-07-18,17630148840.316135,13426803297.079052,15.52860915,63.9411086799174,1213897355554120,0,51364024
2017-07-17,14463327999.736963,13126464184.179747,17.35746825,62.1766153373736,1204494095368090,0,43761400
2017-07-16,15636615464.209604,13047400833.450981,14.33671764,65.8867656208002,1243781955464280,0,42202748
2017-07-15,18253843088.02609,13391649271.711836,17.69621859,64.367412958951,1207944998994760,0,40264684
2017-07-14,18993705023.749073,13500658342.10572,18.03837166,61.6086957946447,1182555714991850,0,45199290
2017-07-13,20720480560.98171,13599731768.372137,16.24516336,63.0792520141974,1207944603412640,0,48168597
2017-07-12,17592260496.3277,13840053203.547106,18.39140705,61.8928106369583,1185958514378980,0,48403498
2017-07-11,18925763996.637814,14177734917.334396,18.32670496,63.5199742700159,1214202792076240,0,47388616
2017-07-10,21898223665.498974,14337994469.897095,18.98300473,63.759100651386,1198734948519300,0,48632471
2017-07-09,22687881550.278156,14639333700.341072,48.21173256,63.1778036707844,1071107527146580,0,35557885
2017-07-08,22207455263.976658,14687195345.289408,36.95258395,62.2299024255069,1055962892062230,0,45193658
2017-07-07,24595392322.68635,14669074497.662449,32.40593213,61.0832029214371,1038186123704270,0,49359741
2017-07-06,24550644659.826077,14769423934.385925,35.00091331,60.5727508362984,1037216808572080,0,44555730
2017-07-05,24780652408.666607,14762834613.055622,26.02946352,59.0176049316365,1022956030263690,0,50319629
2017-07-04,25515116711.21514,14729250664.591589,21.37516159,60.3721521103226,1027254107613640,0,51449445
2017-07-03,26199774114.53267,14770724003.008486,17.23705232,59.2480753882808,1012941506663030,0,51240590
2017-07-02,23982527269.314472,14787939465.718634,22.5235232,58.4100280485684,1002208383109520,0,42803898
2017-07-01,25832802500.359333,14833551025.226057,18.83745953,57.5448092799848,992636469502806,0,40601554
2017-06-30,26797925940.240593,14810770752.014872,28.5409115,56.6527986497013,972009000387636,0,44317423
2017-06-29,29081872401.68174,15047827725.609919,20.75141384,56.0277045941703,962749040901497,0,47557845
2017-06-28,26268989041.18169,14652678754.871574,30.31991987,54.5797242674629,950061337460527,0,49635587
2017-06-27,23323304384.890026,14425408766.088907,22.52965762,53.8657927565391,930359199332391,0,39561292
2017-06-26,25605016370.55123,14359659501.924358,13.46050153,53.1058343331414,923853229184681,0,47386703
2017-06-25,27854821919.14228,14676314037.06089,30.96121699,51.5888400188367,904653518657222,0,44232079
2017-06-24,29989590977.198303,14823625618.118423,25.20400808,50.7952316576364,888679962204643,0,44128984
2017-06-23,29585273735.870853,14813021644.52915,19.4005593,49.8872800846871,881532422539620,0,44611096
2017-06-22,29825458930.084248,14714979440.026361,18.47100125,49.9353708915834,872419319204177,0,42970292
